ID_Pozycja,Ilosc_opakowan,ID_Produkt,ID_Zamowienie
10,90,94,28
1,11,50,29
2,81,95,29
3,54,79,29
1,64,17,30
2,83,10,30
3,45,20,30
1,7,39,31
2,42,66,31
3,0,27,31
4,50,77,31
5,31,62,31
6,51,83,31
7,23,74,31
1,70,25,32
2,53,100,32
3,42,94,32
4,0,86,32
1,35,73,33
2,55,17,33
3,0,11,33
4,6,8,33
5,42,85,33
6,36,24,33
1,21,18,34
2,43,95,34
3,92,26,34
4,67,14,34
5,85,35,34
6,99,66,34
7,48,25,34
8,42,61,34
9,93,5,34
10,76,22,34
1,0,38,35
2,50,100,35
3,46,35,35
4,30,45,35
5,91,62,35
6,17,21,35
7,35,8,35
8,91,42,35
9,62,69,35
1,60,27,36
2,45,13,36
3,100,60,36
4,15,96,36
5,98,6,36
6,48,91,36
1,59,23,37
2,41,60,37
3,84,67,37
4,71,39,37
5,56,78,37
6,32,85,37
7,57,40,37
8,84,33,37
9,17,12,37
1,32,82,38
2,87,9,38
3,61,55,38
4,94,85,38
5,0,59,38
6,67,100,38
7,25,64,38
8,10,3,38
9,13,100,38
10,6,56,38
1,79,22,39
2,55,88,39
3,12,60,39
4,31,22,39
5,58,51,39
6,97,76,39
7,26,53,39
8,98,94,39
9,50,18,39
10,64,5,39
1,65,31,40
2,63,55,40
3,7,77,40
4,67,33,40
5,71,99,40
6,16,56,40
7,32,2,40
8,37,15,40
9,80,55,40
1,62,37,41
2,95,5,41
3,74,85,41
4,6,99,41
5,65,8,41
6,91,60,41
7,29,10,41
8,53,99,41
1,96,77,42
2,84,73,42
3,61,12,42
4,51,60,42
5,89,12,42
6,79,74,42
7,89,61,42
1,11,61,43
2,6,92,43
1,58,34,44
2,33,70,44
3,0,86,44
4,73,12,44
5,54,28,44
1,74,32,45
2,86,65,45
3,81,71,45
4,59,35,45
5,94,85,45
6,91,94,45
7,73,11,45
8,39,66,45
1,23,39,46
2,99,13,46
3,66,90,46
4,64,84,46
5,92,22,46
6,75,19,46
7,62,10,46
8,54,65,46
9,25,35,46
1,24,82,47
2,58,33,47
3,68,32,47
4,0,10,47
5,35,89,47
1,48,53,48
2,37,39,48
1,31,58,49
2,67,63,49
3,33,86,49
4,88,28,49
5,18,56,49
6,55,66,49
7,50,43,49
1,46,65,50
2,73,24,50
3,92,97,50
4,17,26,50
5,26,48,50
6,19,34,50
7,91,92,50
1,74,31,51
2,29,35,51
3,17,74,51
1,25,16,52
2,16,33,52
3,99,56,52
1,87,54,53
2,16,74,53
3,27,36,53
4,52,67,53
5,89,59,53
6,39,92,53
7,18,60,53
1,48,88,54
2,90,66,54
1,99,40,55
2,68,69,55
3,31,86,55
4,12,47,55
5,0,93,55
6,30,41,55
1,33,91,56
2,82,91,56
3,29,70,56
4,0,30,56
5,86,47,56
1,8,99,57
2,47,35,57
3,55,83,57
4,23,28,57
5,85,75,57
6,65,32,57
7,40,50,57
8,10,4,57
1,91,84,58
2,42,86,58
3,22,78,58
1,25,7,59
2,47,90,59
1,60,35,60
2,89,28,60
3,35,60,60
1,51,56,61
2,14,55,61
3,41,99,61
4,83,10,61
5,21,26,61
6,89,19,61
7,53,8,61
8,69,34,61
1,27,27,62
2,16,1,62
3,34,62,62
4,25,61,62
1,22,81,63
2,55,12,63
3,88,86,63
4,16,17,63
5,92,93,63
6,69,35,63
7,6,82,63
8,86,9,63
9,85,58,63
1,100,39,64
2,66,92,64
3,12,20,64
4,71,56,64
5,49,42,64
6,37,5,64
7,67,99,64
8,50,26,64
9,67,86,64
1,90,84,65
2,8,95,65
3,0,46,65
4,67,27,65
5,38,57,65
6,15,90,65
7,74,41,65
8,69,85,65
9,99,78,65
10,0,5,65
1,64,57,66
2,40,91,66
3,43,56,66
4,22,75,66
5,31,28,66
6,0,32,66
7,11,59,66
1,50,47,67
2,46,29,67
3,29,45,67
4,95,64,67
5,72,87,67
6,64,97,67
7,67,76,67
8,23,95,67
1,88,67,68
2,67,40,68
3,85,39,68
4,79,24,68
1,29,86,69
2,50,77,69
3,81,46,69
4,28,53,69
5,9,11,69
6,82,33,69
1,7,5,70
2,21,48,70
3,64,70,70
4,85,41,70
5,91,44,70
6,28,28,70
7,68,31,70
1,98,19,71
2,52,90,71
3,59,9,71
4,5,60,71
5,0,54,71
6,41,29,71
1,27,35,72
2,38,68,72
3,49,74,72
4,49,62,72
5,0,100,72
6,66,86,72
7,0,6,72
8,75,42,72
1,42,95,73
2,31,17,73
3,49,96,73
4,79,7,73
5,51,47,73
6,77,22,73
1,9,97,74
2,83,4,74
3,45,37,74
4,58,2,74
5,18,100,74
6,99,98,74
1,11,90,75
2,23,90,75
3,77,9,75
1,79,64,76
2,55,12,76
3,87,76,76
4,94,76,76
5,28,77,76
6,0,42,76
7,39,96,76
8,99,6,76
9,60,89,76
10,48,31,76
1,65,5,77
2,50,98,77
3,40,42,77
1,81,67,78
2,34,57,78
3,61,16,78
4,37,48,78
5,98,63,78
6,71,18,78
7,90,21,78
1,80,92,79
2,15,60,79
3,38,27,79
4,0,95,79
5,84,58,79
6,8,30,79
7,100,72,79
8,0,85,79
9,26,93,79
1,64,5,80
2,35,32,80
3,74,29,80
4,20,12,80
5,29,22,80
6,78,73,80
7,56,28,80
1,96,46,81
2,49,75,81
3,55,44,81
4,52,55,81
5,0,80,81
6,0,95,81
1,20,28,82
2,50,18,82
3,44,66,82
4,87,40,82
5,55,80,82
6,87,47,82
7,88,53,82
8,84,88,82
9,79,90,82
10,16,34,82
1,45,43,83
2,92,88,83
1,93,3,84
2,51,29,84
3,0,60,84
1,89,31,85
2,66,34,85
3,46,99,85
1,89,77,86
2,43,47,86
3,28,74,86
4,70,49,86
5,49,58,86
6,0,5,86
7,70,11,86
8,59,89,86
1,27,13,87
2,83,2,87
3,50,22,87
4,57,20,87
5,88,74,87
1,20,11,88
2,39,80,88
3,36,75,88
4,7,95,88
5,25,63,88
6,46,10,88
7,44,73,88
8,13,26,88
1,73,80,89
2,0,64,89
3,0,23,89
4,46,65,89
5,6,64,89
1,0,47,90
2,47,48,90
3,60,15,90
4,75,20,90
5,21,62,90
6,69,61,90
1,56,20,91
2,26,18,91
3,57,76,91
4,0,86,91
5,14,2,91
1,47,41,92
2,61,69,92
3,69,69,92
4,0,86,92
5,24,91,92
1,92,58,93
2,73,8,93
3,67,48,93
1,75,13,94
2,8,6,94
3,98,92,94
4,15,79,94
5,5,100,94
6,61,91,94
7,100,57,94
1,35,48,95
2,72,62,95
3,21,82,95
1,45,15,96
2,44,2,96
3,0,28,96
4,82,81,96
5,81,59,96
6,46,17,96
7,99,8,96
1,38,38,97
2,84,59,97
3,56,41,97
4,56,19,97
5,56,38,97
6,43,83,97
7,13,7,97
1,91,85,98
2,10,93,98
3,45,52,98
1,76,83,99
2,57,26,99
3,57,33,99
4,10,64,99
1,92,99,100
2,76,68,100
3,40,62,100
4,13,42,100
5,13,54,100
6,54,14,100
7,24,76,100
1,26,32,101
2,52,66,101
3,79,94,101
4,9,52,101
5,13,18,101
6,35,19,101
7,52,4,101
1,38,20,102
2,0,41,102
3,92,84,102
4,86,54,102
5,100,11,102
6,50,27,102
1,58,82,103
2,21,12,103
3,46,88,103
4,94,22,103
5,70,38,103
6,78,52,103
7,64,71,103
8,51,6,103
9,9,86,103
10,83,8,103
1,92,70,104
2,68,17,104
1,21,47,105
2,6,66,105
3,100,62,105
4,94,36,105
5,85,30,105
6,27,99,105
1,35,55,106
2,54,69,106
3,80,72,106
4,82,97,106
5,56,10,106
6,94,3,106
7,57,34,106
8,88,72,106
9,8,84,106
1,46,85,107
2,61,56,107
3,58,30,107
4,47,66,107
5,46,77,107
6,8,78,107
1,65,95,108
2,33,76,108
3,33,39,108
4,65,69,108
5,61,2,108
6,72,91,108
7,35,92,108
8,7,74,108
9,52,47,108
10,10,10,108
1,89,87,109
2,93,93,109
3,0,80,109
4,80,70,109
5,40,4,109
1,51,30,110
2,88,22,110
3,83,83,110
4,15,4,110
5,61,39,110
6,67,33,110
7,25,2,110
8,47,22,110
9,50,14,110
1,0,93,111
2,6,71,111
3,6,49,111
4,37,56,111
1,89,20,112
2,20,55,112
1,37,94,113
2,73,69,113
3,82,9,113
4,81,44,113
5,5,90,113
1,42,89,114
2,87,19,114
3,57,45,114
4,39,83,114
5,22,74,114
6,99,15,114
7,24,70,114
1,40,94,115
2,50,32,115
1,94,80,116
2,20,28,116
3,100,100,116
4,11,95,116
5,10,89,116
6,29,19,116
7,78,61,116
8,55,51,116
9,71,58,116
10,65,27,116
1,74,1,117
2,61,85,117
3,70,48,117
4,95,77,117
5,82,35,117
6,24,93,117
1,49,90,118
2,72,58,118
3,0,40,118
4,76,79,118
5,10,60,118
6,0,41,118
7,92,33,118
8,77,91,118
1,74,43,119
2,72,96,119
3,85,27,119
4,73,80,119
5,51,80,119
6,9,87,119
7,0,91,119
1,64,51,120
2,75,68,120
3,58,94,120
4,83,91,120
5,20,20,120
6,57,58,120
1,0,21,121
2,34,47,121
3,46,31,121
4,9,74,121
5,96,49,121
6,69,58,121
1,80,75,122
2,98,34,122
3,0,53,122
4,98,22,122
5,0,29,122
1,75,40,123
2,65,93,123
3,99,9,123
4,68,31,123
5,70,86,123
6,0,91,123
7,0,17,123
1,75,12,124
2,24,12,124
3,58,23,124
4,30,76,124
5,16,52,124
6,23,26,124
1,88,27,125
2,96,72,125
3,45,17,125
4,40,97,125
5,34,100,125
6,83,91,125
7,89,89,125
8,69,20,125
9,50,52,125
1,41,29,126
2,97,89,126
3,7,45,126
4,50,5,126
5,60,55,126
1,16,88,127
2,22,74,127
3,69,79,127
4,28,17,127
5,70,64,127
6,40,76,127
7,57,96,127
8,89,21,127
9,22,26,127
10,81,94,127
1,47,77,128
2,14,86,128
3,20,54,128
4,76,99,128
5,90,75,128
6,46,75,128
1,68,48,129
2,43,59,129
3,75,89,129
4,47,37,129
5,8,36,129
6,40,31,129
1,80,53,130
2,88,75,130
3,9,85,130
4,29,81,130
5,77,85,130
6,0,59,130
7,58,46,130
8,36,75,130
9,12,42,130
10,73,24,130
1,26,42,131
2,30,47,131
1,33,60,132
2,45,63,132
3,0,52,132
1,16,55,133
2,44,80,133
3,28,98,133
4,19,82,133
5,40,96,133
1,11,69,134
2,54,67,134
3,91,71,134
1,100,51,135
2,89,54,135
3,77,16,135
1,78,26,136
2,97,68,136
3,89,91,136
1,64,74,137
2,13,70,137
3,55,12,137
4,6,71,137
5,17,58,137
6,52,28,137
7,87,33,137
8,41,83,137
1,66,38,138
2,56,98,138
3,66,68,138
4,33,39,138
5,11,75,138
6,84,57,138
7,75,97,138
8,23,26,138
1,88,81,139
2,55,44,139
3,0,83,139
4,64,89,139
1,9,59,140
2,41,55,140
3,26,74,140
1,37,87,141
2,21,71,141
3,80,10,141
1,45,53,142
2,53,52,142
3,35,67,142
4,54,50,142
5,22,71,142
6,91,18,142
7,46,23,142
1,63,73,143
2,96,4,143
1,74,81,144
2,16,29,144
3,70,74,144
4,10,57,144
5,55,82,144
6,0,20,144
1,48,44,145
2,0,52,145
3,82,14,145
4,0,69,145
5,61,53,145
6,64,11,145
7,68,63,145
1,6,51,146
2,69,80,146
3,8,2,146
4,0,56,146
5,44,67,146
1,0,39,147
2,49,98,147
3,70,51,147
1,76,90,148
2,61,12,148
3,0,95,148
4,0,38,148
5,21,58,148
6,69,85,148
7,96,2,148
1,82,97,149
2,79,57,149
3,12,94,149
4,86,40,149
5,57,57,149
6,75,91,149
7,55,23,149
8,98,61,149
1,68,55,150
2,8,87,150
3,48,89,150
4,15,96,150
1,38,32,151
2,42,66,151
3,13,14,151
4,0,67,151
5,58,64,151
1,31,83,152
2,30,51,152
3,63,28,152
4,38,12,152
5,49,9,152
1,8,91,153
2,88,40,153
3,68,83,153
4,59,8,153
5,76,26,153
6,97,62,153
7,11,54,153
8,25,71,153
9,79,2,153
10,56,27,153
1,89,5,154
2,13,4,154
3,22,90,154
4,19,71,154
5,66,93,154
1,56,65,155
2,51,32,155
3,49,82,155
4,17,1,155
5,56,43,155
1,94,41,156
2,49,68,156
3,5,8,156
4,96,53,156
5,57,28,156
6,20,100,156
7,98,90,156
8,7,54,156
9,86,48,156
10,96,10,156
1,59,74,157
2,89,80,157
3,76,52,157
4,76,75,157
5,20,20,157
6,70,49,157
1,12,28,158
2,29,73,158
3,78,70,158
4,26,18,158
1,56,94,159
2,15,83,159
1,5,86,160
2,24,93,160
3,86,4,160
4,22,78,160
5,7,33,160
6,51,66,160
7,40,30,160
8,83,92,160
9,72,15,160
10,75,39,160
1,85,54,161
2,64,25,161
3,36,68,161
4,52,7,161
5,38,72,161
1,44,66,162
2,62,24,162
3,22,65,162
4,12,92,162
5,93,77,162
6,57,15,162
7,48,44,162
1,90,96,163
2,71,46,163
3,70,41,163
4,31,91,163
5,66,83,163
6,62,1,163
7,21,46,163
1,63,18,164
2,72,35,164
3,28,70,164
4,87,14,164
1,72,89,165
2,7,22,165
1,53,69,166
2,52,7,166
3,0,24,166
4,71,42,166
5,47,32,166
1,19,83,167
2,88,94,167
3,74,2,167
4,12,92,167
5,82,80,167
6,18,45,167
1,58,10,168
2,80,57,168
3,97,23,168
1,36,42,169
2,72,79,169
1,42,50,170
2,47,64,170
3,38,72,170
4,47,53,170
5,56,84,170
6,92,30,170
7,95,82,170
8,50,75,170
9,87,5,170
1,61,83,171
2,17,25,171
3,52,2,171
4,97,49,171
5,93,74,171
6,16,41,171
7,38,70,171
8,15,90,171
1,21,15,172
2,97,36,172
3,21,94,172
4,87,91,172
5,56,30,172
6,51,13,172
1,95,6,173
2,57,66,173
3,13,2,173
4,73,95,173
5,0,80,173
6,5,28,173
7,9,47,173
8,0,59,173
9,19,67,173
1,87,47,174
2,33,34,174
3,10,47,174
4,25,37,174
5,61,20,174
6,13,53,174
7,15,93,174
8,64,29,174
9,80,65,174
1,31,39,175
2,0,58,175
3,74,61,175
4,35,52,175
5,42,86,175
6,97,38,175
7,26,57,175
8,26,71,175
1,53,37,176
2,39,69,176
3,5,29,176
4,0,41,176
5,31,75,176
6,34,83,176
7,63,99,176
8,24,38,176
1,27,67,177
2,78,87,177
3,24,1,177
4,30,52,177
1,95,86,178
2,78,86,178
3,59,46,178
4,89,92,178
1,0,62,179
2,43,27,179
3,62,6,179
4,27,7,179
5,58,15,179
6,67,77,179
7,98,27,179
8,44,90,179
9,100,99,179
1,21,44,180
2,10,73,180
3,76,95,180
4,15,62,180
5,43,82,180
1,99,83,181
2,19,96,181
3,42,12,181
4,81,95,181
5,16,2,181
6,13,27,181
1,21,96,182
2,40,29,182
3,100,78,182
1,40,4,183
2,17,100,183
3,95,13,183
4,8,87,183
5,51,12,183
6,0,28,183
7,67,73,183
8,39,7,183
1,84,41,184
2,36,37,184
3,84,85,184
4,90,93,184
5,59,62,184
1,23,12,185
2,23,65,185
3,95,91,185
4,35,15,185
5,13,20,185
6,53,39,185
7,64,78,185
8,78,49,185
9,67,56,185
1,0,7,186
2,92,39,186
3,13,43,186
4,48,98,186
5,27,25,186
6,19,91,186
7,33,76,186
1,48,41,187
2,32,69,187
3,85,61,187
4,35,31,187
5,7,62,187
6,83,50,187
7,44,5,187
8,100,93,187
9,19,92,187
1,62,54,188
2,86,4,188
1,42,94,189
2,8,82,189
3,71,91,189
4,17,28,189
5,9,49,189
6,81,61,189
7,63,78,189
8,90,24,189
9,30,61,189
10,0,54,189
1,25,80,190
2,53,17,190
3,64,2,190
4,27,67,190
5,48,58,190
6,91,59,190
7,77,26,190
8,49,34,190
9,20,69,190
1,47,65,191
2,0,69,191
3,41,11,191
4,25,26,191
5,36,89,191
1,48,93,192
2,26,79,192
3,45,77,192
4,92,8,192
5,6,70,192
6,23,11,192
1,60,74,193
2,29,6,193
3,82,92,193
4,84,72,193
5,20,10,193
6,70,36,193
7,43,69,193
8,23,100,193
9,39,43,193
1,37,51,194
2,80,73,194
3,100,16,194
4,21,5,194
5,6,61,194
6,46,98,194
1,5,91,195
2,38,5,195
1,54,28,196
2,42,38,196
3,24,26,196
4,21,65,196
5,22,78,196
6,0,98,196
1,35,34,197
2,29,65,197
3,17,83,197
4,82,74,197
1,12,29,198
2,59,69,198
3,94,26,198
4,59,83,198
5,27,15,198
6,78,48,198
7,92,65,198
8,49,76,198
1,5,75,199
2,9,64,199
1,15,70,200
2,24,82,200
3,66,72,200
4,97,81,200
5,48,56,200
6,22,78,200
7,87,13,200
8,0,77,200
9,45,53,200
1,80,51,201
2,95,93,201
3,45,14,201
4,27,77,201
5,25,43,201
6,52,60,201
7,48,88,201
8,83,75,201
1,67,26,202
2,18,73,202
3,15,64,202
4,70,38,202
5,60,91,202
6,31,27,202
1,75,11,203
2,54,81,203
1,65,65,204
2,19,37,204
3,58,52,204
4,60,80,204
1,37,41,205
2,67,58,205
3,91,90,205
4,7,14,205
1,36,48,206
2,23,18,206
3,10,31,206
4,44,17,206
5,95,77,206
1,62,49,207
2,14,60,207
3,75,30,207
4,62,12,207
5,41,93,207
6,99,51,207
7,13,66,207
8,64,96,207
9,46,39,207
10,97,91,207
1,0,15,208
2,40,24,208
3,90,81,208
4,5,45,208
5,94,82,208
6,41,27,208
1,27,67,209
2,64,99,209
3,95,58,209
4,46,17,209
5,66,27,209
1,27,51,210
2,92,91,210
3,56,55,210
4,75,96,210
5,43,32,210
6,40,50,210
1,12,28,211
2,51,76,211
3,70,12,211
4,59,78,211
5,53,57,211
1,20,33,212
2,7,11,212
3,62,68,212
4,37,15,212
5,0,12,212
6,67,31,212
7,9,100,212
8,97,5,212
9,57,34,212
1,0,93,213
2,65,75,213
3,25,81,213
4,15,3,213
5,94,37,213
6,95,93,213
7,42,3,213
8,18,32,213
9,33,64,213
1,40,9,214
2,100,43,214
3,97,96,214
4,6,23,214
5,56,46,214
6,73,85,214
1,6,42,215
2,27,35,215
3,34,18,215
4,0,49,215
1,39,44,216
2,0,24,216
3,0,48,216
4,48,68,216
5,73,51,216
6,21,35,216
7,57,27,216
8,41,90,216
9,88,29,216
10,28,13,216
1,42,94,217
2,0,62,217
3,99,86,217
4,91,46,217
5,7,54,217
6,78,71,217
7,10,11,217
8,36,20,217
9,15,32,217
1,0,54,218
2,0,80,218
3,75,65,218
4,14,24,218
5,79,93,218
6,0,37,218
1,17,13,219
2,12,27,219
3,83,23,219
4,19,2,219
5,49,77,219
1,62,89,220
2,92,68,220
3,59,44,220
1,25,89,221
2,95,96,221
3,0,7,221
4,88,23,221
5,23,93,221
6,6,84,221
7,64,72,221
8,84,61,221
1,61,53,222
2,69,81,222
3,90,68,222
4,54,50,222
5,86,16,222
6,38,76,222
7,89,27,222
1,60,21,223
2,85,32,223
3,100,89,223
4,17,54,223
5,35,81,223
6,89,46,223
7,20,83,223
8,65,58,223
1,21,55,224
2,62,99,224
3,58,87,224
4,15,98,224
5,88,93,224
1,67,1,225
2,76,55,225
3,72,84,225
4,57,54,225
5,42,64,225
6,76,51,225
7,66,57,225
8,37,21,225
9,45,64,225
1,0,13,226
2,21,17,226
3,0,16,226
4,43,91,226
5,100,25,226
6,14,54,226
7,0,91,226
1,64,3,227
2,55,9,227
3,8,54,227
4,38,4,227
5,52,57,227
6,86,13,227
7,53,99,227
8,13,92,227
9,45,6,227
10,68,45,227
1,35,8,228
2,13,14,228
1,68,55,229
2,67,68,229
3,6,82,229
4,42,76,229
1,45,75,230
2,15,67,230
3,51,72,230
4,89,8,230
5,29,12,230
1,89,65,231
2,70,76,231
3,31,97,231
4,65,8,231
5,7,98,231
6,47,48,231
1,93,61,232
2,70,13,232
3,66,99,232
4,20,15,232
5,47,30,232
6,14,17,232
7,20,88,232
8,15,91,232
1,87,17,233
2,67,38,233
3,94,77,233
4,0,30,233
5,16,7,233
6,20,37,233
7,0,45,233
8,88,92,233
1,0,34,234
2,99,99,234
3,33,3,234
4,57,100,234
5,66,1,234
6,96,34,234
7,34,20,234
8,67,80,234
1,0,37,235
2,79,86,235
3,34,15,235
4,57,86,235
5,45,33,235
6,12,69,235
7,11,34,235
8,74,80,235
1,67,83,236
2,28,47,236
3,10,74,236
4,89,73,236
5,57,48,236
6,71,100,236
7,81,18,236
1,88,80,237
2,92,37,237
3,24,43,237
4,22,85,237
5,97,90,237
1,50,24,238
2,74,50,238
1,13,42,239
2,48,99,239
3,18,1,239
4,43,33,239
5,79,12,239
6,70,27,239
1,43,74,240
2,28,92,240
3,7,4,240
4,84,84,240
5,6,6,240
6,19,26,240
1,83,67,241
2,66,4,241
3,57,78,241
4,45,30,241
5,93,53,241
6,36,15,241
7,95,88,241
8,87,10,241
1,95,35,242
2,7,45,242
3,80,62,242
4,77,4,242
5,98,16,242
6,43,24,242
1,46,49,243
2,90,5,243
3,66,69,243
1,0,2,244
2,12,21,244
3,60,66,244
4,51,75,244
5,41,20,244
6,86,100,244
7,57,62,244
8,89,10,244
1,28,17,245
2,0,33,245
3,35,12,245
1,56,79,246
2,16,42,246
3,8,93,246
4,17,68,246
1,78,96,247
2,42,69,247
3,61,93,247
1,24,59,248
2,0,83,248
3,25,43,248
4,22,9,248
1,80,70,249
2,94,62,249
3,87,23,249
1,28,8,250
2,0,96,250
3,99,12,250
4,28,58,250
5,61,47,250
6,99,66,250
7,46,38,250
8,7,69,250
9,89,91,250
10,74,94,250
1,99,22,251
2,0,24,251
3,60,21,251
4,97,71,251
5,93,71,251
1,95,79,252
2,8,100,252
3,59,18,252
4,76,26,252
5,52,36,252
6,45,41,252
7,14,48,252
8,83,71,252
9,6,95,252
1,46,86,253
2,95,42,253
3,88,82,253
4,28,61,253
5,85,62,253
6,44,34,253
7,41,18,253
8,18,61,253
9,67,22,253
1,65,4,254
2,0,4,254
1,33,87,255
2,13,100,255
1,96,52,256
2,16,54,256
3,42,81,256
4,38,68,256
5,26,1,256
6,58,22,256
7,52,28,256
1,33,60,257
2,91,63,257
3,90,95,257
4,97,58,257
5,69,61,257
6,60,61,257
7,92,29,257
8,50,4,257
1,98,74,258
2,11,82,258
3,79,98,258
4,66,43,258
5,48,62,258
6,6,31,258
7,94,61,258
8,53,92,258
1,26,72,259
2,55,80,259
3,29,73,259
4,62,18,259
5,86,94,259
6,0,18,259
7,53,1,259
8,65,15,259
9,99,80,259
10,73,59,259
1,81,74,260
2,96,14,260
3,91,46,260
4,84,21,260
5,62,46,260
6,24,70,260
7,22,29,260
8,0,81,260
9,10,67,260
1,45,52,261
2,94,14,261
3,58,30,261
4,51,73,261
5,45,10,261
6,34,87,261
7,12,87,261
1,65,39,262
2,5,84,262
3,96,48,262
4,47,47,262
5,81,5,262
6,25,67,262
1,90,54,263
2,47,24,263
3,57,81,263
4,60,46,263
5,56,31,263
1,14,13,264
2,0,89,264
3,6,26,264
1,42,67,265
2,36,64,265
3,42,70,265
4,48,54,265
5,53,74,265
6,56,52,265
7,99,40,265
8,5,55,265
9,66,26,265
1,93,36,266
2,58,22,266
3,26,12,266
1,40,59,267
2,50,81,267
3,45,42,267
4,62,75,267
1,66,90,268
2,37,20,268
3,63,30,268
4,0,61,268
5,86,16,268
6,0,83,268
7,56,100,268
1,91,11,269
2,14,58,269
3,15,34,269
4,79,6,269
5,54,48,269
6,20,37,269
7,13,15,269
8,27,61,269
9,80,93,269
10,92,68,269
1,69,31,270
2,24,81,270
3,0,45,270
4,75,45,270
5,84,43,270
6,14,55,270
7,56,76,270
8,35,42,270
9,18,53,270
1,95,87,271
2,29,14,271
3,74,83,271
4,0,86,271
1,93,86,272
2,31,98,272
3,51,67,272
4,14,87,272
1,70,5,273
2,69,92,273
3,66,16,273
4,80,53,273
5,84,86,273
6,18,80,273
7,57,13,273
8,59,46,273
9,7,62,273
1,79,59,274
2,95,86,274
3,75,75,274
4,41,36,274
5,85,9,274
6,35,93,274
1,60,60,275
2,69,75,275
3,0,85,275
4,79,4,275
5,68,72,275
6,20,18,275
7,44,35,275
8,96,5,275
9,63,32,275
1,51,3,276
2,43,12,276
3,27,59,276
4,93,94,276
5,73,85,276
6,5,24,276
7,49,48,276
8,88,43,276
9,45,22,276
1,28,5,277
2,79,41,277
3,63,56,277
4,97,65,277
5,44,74,277
6,16,74,277
7,5,6,277
8,68,95,277
1,28,6,278
2,74,22,278
3,58,23,278
1,10,58,279
2,54,85,279
3,10,48,279
4,45,13,279
5,46,77,279
6,77,86,279
7,48,65,279
8,18,64,279
1,43,16,280
2,56,50,280
3,85,69,280
1,62,53,281
2,82,55,281
3,62,42,281
4,63,61,281
5,52,24,281
6,72,15,281
7,29,80,281
8,74,88,281
9,8,81,281
10,59,94,281
1,40,61,282
2,79,11,282
3,74,84,282
4,0,28,282
5,91,14,282
6,31,14,282
7,0,36,282
8,24,35,282
9,15,65,282
10,97,46,282
1,10,80,283
2,67,19,283
3,62,6,283
4,82,97,283
5,55,32,283
6,32,63,283
7,99,7,283
8,73,36,283
1,38,89,284
2,84,92,284
3,11,71,284
4,89,27,284
5,29,52,284
1,96,19,285
2,68,90,285
1,86,49,286
2,63,34,286
3,94,43,286
4,69,11,286
5,97,57,286
6,39,29,286
7,100,77,286
8,63,53,286
9,87,32,286
10,85,68,286
1,29,31,287
2,7,65,287
3,48,24,287
